Line_Name,Survey_ID,Processing,N_Traces,N_Samples,Sample_Interval_ms,Record_Length_ms,Start_X,Start_Y,End_X,End_Y,Line_Length_m,CDP_Start,CDP_End,Dead_Trace_Pct,RMS_Amplitude,Quality_Tier,Status,Filename
CH-78-106,CH-78-106,STK,1645,1501,4.0,6004.0,289556.0,1410677.0,360592.0,1449155.0,80787.80712459028,1.0,1645.0,0.0,9.9982271194458,GOOD,OK,CH-78-106_STK_B0210.SGY
CH-78-200,CH-78-200,STK,1805,1501,4.0,6004.0,257630.0,1373067.0,299472.0,1293305.0,90070.69228111884,1.0,1805.0,0.0,9.996662139892578,GOOD,OK,CH-78-200_STK_B1365.SGY
CH-78-202,CH-78-202,STK,1998,1501,4.0,6004.0,220136.0,1376550.0,264324.0,1293007.0,94509.3233125706,1.0,1998.0,0.0,9.981820106506348,GOOD,OK,CH-78-202_STK_B1370.SGY
CH-78-202,CH-78-202,STK,729,1501,4.0,6004.0,220136.0,1376550.0,236488.0,1345711.0,34906.042814962566,1.0,729.0,0.0,9.997330665588379,GOOD,OK,CH-78-202_STK_B1471.SGY
CH-78-400,CH-78-400,STK,290,1501,4.0,6004.0,253919.0,1406477.0,260735.0,1393866.0,14335.102964401756,1.0,290.0,0.0,9.993029594421387,GOOD,OK,CH-78-400_STK_B0200.SGY
CH-78-400,CH-78-400,STK,1837,1501,4.0,6004.0,259414.0,1396309.0,302716.0,1315943.0,91289.41428227043,1.0,1837.0,0.0,9.999999046325684,GOOD,OK,CH-78-400_STK_B0207.SGY
CH-78-400,CH-78-400,STK,1837,1501,4.0,6004.0,259414.0,1396309.0,302716.0,1315943.0,91289.41428227043,1.0,1837.0,0.0,9.999999046325684,GOOD,OK,CH-78-400_STK_B0211.SGY
CH-78-400,CH-78-400,STK,290,1501,4.0,6004.0,253919.0,1406477.0,260735.0,1393866.0,14335.102964401756,1.0,290.0,0.0,9.996844291687012,GOOD,OK,CH-78-400_STK_B0212.SGY
CH-78-400,CH-78-400,STK,1837,1501,4.0,6004.0,259414.0,1396309.0,302716.0,1315943.0,91289.41428227043,1.0,1837.0,0.0,9.993356704711914,GOOD,OK,CH-78-400_STK_B1412.SGY
CH-78-400S. EXT,CH-78-400S EXT,STK,496,1501,4.0,6004.0,302274.0,1316643.0,313075.0,1297238.0,22208.458433668915,1.0,496.0,0.0,9.980813026428223,GOOD,OK,CH-78-400S. EXT_STK_B0214.SGY
CH-78-402,CH-78-402,STK,1786,1501,4.0,6004.0,284072.0,1413111.0,325540.0,1333916.0,89394.87149160179,1.0,1786.0,0.0,9.993147850036621,GOOD,OK,CH-78-402_STK_B1416.SGY
CH-78-402S. EXT,CH-78-402S EXT,MIG,515,1501,4.0,6004.0,324105.0,1337687.0,336379.0,1314967.0,25823.428819581648,1.0,515.0,0.0,9.989742279052734,GOOD,OK,CH-78-402S. EXT_MIG_B1407.SGY
CH-78-402S. EXT,CH-78-402S EXT,STK,515,1501,4.0,6004.0,324105.0,1337687.0,336379.0,1314967.0,25823.428819581648,1.0,515.0,0.0,9.980053901672363,GOOD,OK,CH-78-402S. EXT_STK_B1171.SGY
CH-78-402S. EXT,CH-78-402S EXT,STK,515,1501,4.0,6004.0,324105.0,1337687.0,336379.0,1314967.0,25823.428819581648,1.0,515.0,0.0,9.989524841308594,GOOD,OK,CH-78-402S. EXT_STK_B1372.SGY
CH-78-403N. EXT,CH-78-403N EXT,STK,685,1501,4.0,6004.0,291998.0,1431956.0,307890.0,1401795.0,34091.66445041955,1.0,685.0,0.0,9.989948272705078,GOOD,OK,CH-78-403N. EXT_STK_B1369.SGY
CH-78-403S. EXT,CH-78-403S EXT,MIG,1331,1501,4.0,6004.0,326118.0,1368377.0,357361.0,1309642.0,66527.62789999355,1.0,1331.0,0.0,9.994495391845703,GOOD,OK,CH-78-403S. EXT_MIG_B1411.SGY
CH-78-404 EXT,CH-78-404 EXT,MIG,875,1501,4.0,6004.0,348785.0,1353645.0,369657.0,1315248.0,43703.203463819445,1.0,875.0,0.0,9.996635437011719,GOOD,OK,CH-78-404 EXT_MIG_B1408.SGY
CH-78-404 EXT,CH-78-404 EXT,STK,874,1501,4.0,6004.0,348809.0,1353601.0,369657.0,1315248.0,43653.08365969121,1.0,874.0,0.0,9.988921165466309,GOOD,OK,CH-78-404 EXT_STK_B1169.SGY
CH-78-404 EXT,CH-78-404 EXT,STK,874,1501,4.0,6004.0,348809.0,1353601.0,369657.0,1315248.0,43653.08365969121,1.0,874.0,0.0,9.996867179870605,GOOD,OK,CH-78-404 EXT_STK_B1368.SGY
CH-78-404,CH-78-404,STK,700,1501,4.0,6004.0,335757.0,1381116.0,350895.0,1350165.0,34454.657812841506,1.0,700.0,0.0,9.992865562438965,GOOD,OK,CH-78-404_STK_B0199.SGY
CH-78-404,CH-78-404,STK,1734,1501,4.0,6004.0,314659.0,1427454.0,350588.0,1350709.0,84738.94067074476,1.0,1734.0,0.0,9.999999046325684,GOOD,OK,CH-78-404_STK_B0202.SGY
CH-78-404,CH-78-404,STK,1750,1501,4.0,6004.0,314659.0,1427454.0,350997.0,1349984.0,85568.98470824579,1.0,1750.0,0.0,9.999999046325684,GOOD,OK,CH-78-404_STK_B0204.SGY
CH-78-407,CH-78-407,STK,271,1501,4.0,6004.0,375758.0,1397140.0,382112.0,1385246.0,13484.826732294337,1.0,271.0,0.0,9.994455337524414,GOOD,OK,CH-78-407_STK_B1406.SGY
CH-78-407,CH-78-407,STK,273,1501,4.0,6004.0,375758.0,1397140.0,382161.0,1385151.0,13591.708134005821,1.0,273.0,0.0,9.993131637573242,GOOD,OK,CH-78-407_STK_B1414.SGY
CH-78-505,CH-78-505,MIG,2077,1501,4.0,6004.0,279338.0,1345560.0,370974.0,1394731.0,103994.92168851323,1.0,2077.0,0.0,9.998795509338379,GOOD,OK,CH-78-505_MIG_B1180.SGY
CH-78-505,CH-78-505,STK,2074,1501,4.0,6004.0,279569.0,1346288.0,370822.0,1394598.0,103251.95450450321,1.0,2074.0,0.0,9.999804496765137,GOOD,OK,CH-78-505_STK_B0201.SGY
CH-78-505,CH-78-505,STK,2074,1501,4.0,6004.0,279657.0,1346334.0,370941.0,1394656.0,103284.9666698886,1.0,2074.0,0.0,9.993860244750977,GOOD,OK,CH-78-505_STK_B1170.SGY
CH-78-506,CH-78-506,STK,1090,1501,4.0,6004.0,282471.0,1330569.0,330438.0,1356177.0,54374.651750608944,1.0,1090.0,0.0,9.99800968170166,GOOD,OK,CH-78-506_STK_B1166.SGY
CH-78-518,CH-78-518,STK,210,1501,4.0,6004.0,279822.0,1339271.0,284695.0,1329899.0,10563.167754040453,1.0,210.0,0.0,9.989444732666016,GOOD,OK,CH-78-518_STK_B1371.SGY
CH-78-519,CH-78-519,STK,361,1501,4.0,6004.0,280528.0,1348222.0,288970.0,1332208.0,18102.915787242673,1.0,361.0,0.0,9.992077827453613,GOOD,OK,CH-78-519_STK_B1182.SGY
CH-78-519,CH-78-519,STK,362,1501,4.0,6004.0,280481.0,1348314.0,288947.0,1332252.0,18156.569059158726,1.0,362.0,0.0,9.986909866333008,GOOD,OK,CH-78-519_STK_B1367.SGY
CH-78-520,CH-78-520,MIG,802,1501,4.0,6004.0,281460.0,1367607.0,300957.0,1333523.0,39266.42414328048,1.0,802.0,0.0,9.999999046325684,GOOD,OK,CH-78-520_MIG_B0195.SGY
CH-78-520,CH-78-520,STK,802,1501,4.0,6004.0,281460.0,1367607.0,300957.0,1333523.0,39266.42414328048,1.0,802.0,0.0,9.998849868774414,GOOD,OK,CH-78-520_STK_B0213.SGY
CH-78-520,CH-78-520,STK,803,1501,4.0,6004.0,281438.0,1367652.0,300957.0,1333523.0,39316.408813623864,1.0,803.0,0.0,9.993956565856934,GOOD,OK,CH-78-520_STK_B1409.SGY
CH-78-521,CH-78-521,STK,955,1501,4.0,6004.0,282907.0,1374547.0,305294.0,1334018.0,46300.9461026446,1.0,955.0,0.0,9.996293067932129,GOOD,OK,CH-78-521_STK_B1167.SGY
CH-78-521,CH-78-521,STK,955,1501,4.0,6004.0,282907.0,1374547.0,305294.0,1334018.0,46300.9461026446,1.0,955.0,0.0,9.995107650756836,GOOD,OK,CH-78-521_STK_B1181.SGY
CH-78-522,CH-78-522,STK,330,1501,4.0,6004.0,306400.0,1351355.0,314178.0,1337335.0,16033.018555468587,1.0,330.0,0.0,9.986639022827148,GOOD,OK,CH-78-522_STK_B1168.SGY
CH-78-534,CH-78-534,STK,655,1501,4.0,6004.0,282532.0,1372594.0,298274.0,1401294.0,32733.783221619833,1.0,655.0,0.0,9.988907814025879,GOOD,OK,CH-78-534_STK_B1405.SGY
CH-78-80-520,CH-78-80-520,STK,1017,1501,4.0,6004.0,282444.0,1365836.0,305998.0,1321713.0,50016.29779381917,1.0,1017.0,0.0,9.994725227355957,GOOD,OK,CH-78-80-520_STK_B1201.SGY
CH-78-102,CH-78-102,STK,1163,1501,4.0,6004.0,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,POOR,OK,CH-78-102_STK_B0196_processed.sgy
CH-78-102,CH-78-102,STK,1336,1501,4.0,6004.0,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,POOR,OK,CH-78-102_STK_B0197_processed.sgy
CH-78-102,CH-78-102,STK,1068,1501,4.0,6004.0,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,POOR,OK,CH-78-102_STK_B0198_processed.sgy
CH-78-102,CH-78-102,STK,1302,1501,4.0,6004.0,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,POOR,OK,CH-78-102_STK_B0203_processed.sgy
CH-78-102,CH-78-102,STK,1345,1501,4.0,6004.0,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,POOR,OK,CH-78-102_STK_B1173_processed.sgy
CH-78-102,CH-78-102,STK,1065,1501,4.0,6004.0,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,POOR,OK,CH-78-102_STK_B1413_processed.sgy
CH-78-106,CH-78-106,STK,1609,1501,4.0,6004.0,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,POOR,OK,CH-78-106_STK_B0210_processed.sgy
CH-78-102,CH-78-102,STK,1302,1501,4.0,6004.0,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,POOR,OK,CH-78-102_STK_B0203_processed.sgy
CH-78-102,CH-78-102,STK,1163,1501,4.0,6004.0,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,POOR,OK,CH-78-102_STK_B0205_processed.sgy
CH-78-102,CH-78-102,STK,1505,1501,4.0,6004.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2743140161037445,GOOD,OK,CH-78-102_STK_B0208_processed.sgy
